,centerX,centerY,width_box,height_box,axis,rotation,num_labels
17774,192.0,169.5,200.0,275.0,vertical_axis,0.0,16
810,192.5000000223517,406.49999775737535,202.9999999552965,120.9999996870756,vertical_axis,0.0,10
20769,190.5,250.5,207.0,435.0,vertical_axis,0.0,19
7029,192.50000004470348,170.50000254809845,206.9999997913837,270.999994903803,horizontal_axis,0.0,10
