,centerX,centerY,width_box,height_box,axis,rotation,num_labels
34278,336.99999879300594,106.00000146031374,200.0,100.0,horizontal_axis,0.0,4
903,221.0,208.0,95.0,371.0,vertical_axis,6.516677214502678,20
23304,223.5,203.5,76.0,87.0,vertical_axis,0.0,35
24821,266.0,205.5,458.0,389.0,horizontal_axis,1.3897690324274097,6
10314,262.0,209.0,426.0,378.0,vertical_axis,0.0,10
4318,451.0,211.0,82.0,306.0,horizontal_axis,0.0,3
16902,227.99189394704337,203.17988469565807,91.0,91.0,horizontal_axis,5.160290413554364,7
34277,337.9999987781048,105.0000014752149,200.0,100.0,vertical_axis,0.0,5
18737,93.50000242143864,290.4999987110496,93.00000159442423,156.99999915063387,horizontal_axis,8.567575348590168,3
